amount,hour_of_day,day_of_week,transaction_count_24h,distance_from_home,is_international,account_age_days,avg_tx_amount,device_change,is_fraud
19176.427477612797,17,6,15,11.932079021064801,0,2599,65459.94440329627,0,0
46627.58774442008,17,1,14,55.551944589583364,0,958,119974.04331330053,0,0
76493.59888469076,17,0,19,7.920407540284763,0,2243,23318.685721343452,0,0
411710.6010908787,22,5,27,30.569214040883097,0,204,60142.22970473838,0,1
160552.3534794457,19,0,6,10.510853794356617,0,1193,36547.61140563554,0,0
21396.055662734583,6,4,7,2.073713492668235,0,2205,38007.720917755876,0,0
43449.21567422239,13,2,5,2.081532315245677,0,1736,7909.422922965185,0,0
24449.269721225468,0,1,26,11.327958393097855,0,3018,41789.98275928162,0,0
16518.02194930923,19,2,13,1.192518957864506,0,2833,14032.053571449516,0,0
12781.074786790225,8,1,5,16.95485711318538,0,905,28679.278492969992,0,0
337269.8584505983,15,1,14,13.610532531502454,1,490,32071.776896215204,0,0
237122.33775398994,22,1,1,24.249186644774134,0,2554,45053.76067239035,0,0
66018.49840423476,5,0,20,4.106601389022309,0,4,199030.07369832278,0,0
79527.87681191982,6,2,1,17.975365697563074,0,2709,79756.05896066874,0,0
182401.0486688444,17,2,9,3.835864870923582,0,904,293407.1397657741,1,0
104650.86475438108,0,3,9,25.61950429638603,0,558,71455.0757784831,1,1
131922.6230561226,15,2,15,7.339085001744033,1,2772,130981.7539958701,0,0
156610.00585666948,17,3,5,19.059934731526532,0,1671,143734.42837625404,0,0
65976.8029505949,17,4,21,42.85653361621855,0,1134,107459.95588995311,0,0
368062.9226329066,18,3,29,13.397760724488876,0,1222,88672.39988266995,0,1
98984.30121805336,12,5,21,4.271096160312418,0,393,43291.10238240645,0,0
100371.65174668471,18,1,7,43.45270980753937,0,3022,67012.44025354122,0,0
15203.890367953622,2,0,22,8.881402184247955,0,2480,17225.60613579687,0,1
440118.59791850194,19,5,2,26.20540668408267,0,2148,77038.44400574364,0,0
7340.494912418652,16,1,11,7.716063888621971,0,2100,57772.557524774966,0,0
424305.4628510353,10,6,10,7.082576408446762,0,1437,130504.11726073743,0,0
241424.9718169782,16,4,19,20.546024646553995,0,1027,186268.03451073918,1,0
194086.48000588556,11,5,5,3.399437030845773,0,2669,11398.34926318961,0,0
111962.7655459844,11,0,23,40.344194205319575,0,3231,93929.25359525176,0,0
93868.48418122718,19,4,15,9.808175683972879,0,3416,239732.70911871127,0,0
568988.4750918273,15,5,2,0.3893133752190865,0,3135,199966.7107491619,0,0
364956.20614234457,0,1,11,7.289433005755962,0,3224,143867.08527378977,0,0
167042.58570544707,19,0,4,30.739212666997556,1,1200,3963.8801672174177,0,0
9086.768590644615,12,4,17,39.230874122100516,0,100,23279.978024058684,1,0
46548.04543290084,1,5,23,16.781051848794732,0,1910,12840.590647803729,0,0
200937.68915521205,15,3,27,6.9658978979620025,0,1561,209311.87550860055,0,0
121240.93759161654,6,2,2,15.009344776211934,0,184,110549.07634280475,0,0
13011.347298863779,21,1,24,36.203597597038424,1,2407,60706.15281062455,1,0
42809.19880281204,1,3,10,7.597053390186135,0,3319,310598.0505165284,0,1
1961.6658850423698,17,4,28,9.73687579782628,0,2581,17325.096220056734,0,0
223308.9511617931,16,4,11,15.51728164366697,0,655,82082.17972761401,0,0
137438.66822573764,15,5,1,43.631823584907295,0,1993,75201.81527928512,0,0
57245.43569102028,19,5,18,17.452604219597763,0,1155,33296.314463433446,0,0
142873.47583805528,17,0,24,4.654161805405845,1,1913,53146.16658598536,0,0
270938.39958819555,20,3,5,1.8665318039832621,0,1034,21470.749459340892,0,0
32835.36514112302,19,4,5,1.9967151484174552,0,2226,90436.66398721671,0,0
33661.58244202141,15,0,27,60.01472496623328,0,719,43335.88067626589,0,0
65903.85144806471,0,2,23,34.56583389525295,0,2557,1906.5466057072567,0,0
122724.01602273733,20,2,4,29.0362674796986,0,3198,240924.9085242054,0,0
496720.7386407801,4,0,9,13.718052880784356,1,1872,55679.162460613225,1,1
17784.93186600881,14,3,19,22.327764000213413,0,3597,97834.47834053957,0,0
41875.63945817946,12,0,24,2.723963009117503,0,1068,17545.070680266577,0,0
45167.6564803732,4,5,3,19.39887910462062,0,3457,10886.631518746715,0,0
129398.49437526272,17,0,15,33.29697582569882,0,1711,186168.19998489035,0,0
217681.44518021835,19,3,24,1.2830650323081483,0,3322,71510.01255092643,0,0
20308.989969026603,4,2,14,7.023812274146316,0,3127,54394.92559740839,0,0
125054.16879950804,15,4,1,2.336939628503328,0,968,58909.436597783715,0,0
240375.45784075957,10,2,10,6.028238907114634,1,2320,21556.216365579905,0,0
12930.680762106638,10,5,13,29.61419955056102,0,2608,195059.89463971095,0,0
100802.22678437023,21,3,26,8.07081420763546,0,1315,19288.328930219464,0,0
22612.808084602908,22,6,23,23.403273113386977,0,3123,13758.617650196871,0,0
58185.792841444316,2,1,12,29.682776834219275,1,1980,212793.2634149626,1,1
13560.066037626126,18,3,1,33.925934094656434,0,2894,23826.550641693695,0,0
115080.87044774972,9,2,2,41.330576363271334,0,1371,158721.61861627625,0,0
51312.055495722605,1,2,27,18.207953204576405,0,2476,118452.90710900839,0,0
83760.13099245197,16,6,11,6.587862352310005,0,2992,38494.04735694581,0,0
74137.6383361071,2,3,12,3.2635248379715827,0,1409,23442.5894542054,0,0
118412.05143254771,2,3,28,14.011842680091043,0,2802,113832.87505072194,0,0
225931.815226114,7,3,1,2.1864165355848644,0,1899,72824.43256765368,0,0
32815.59864301936,15,2,10,48.320446975793345,0,350,23446.70147270283,0,0
90428.01827327286,11,6,3,11.685146572803891,0,2339,177224.1753601938,0,0
85276.76762844081,21,5,9,41.26886726781059,0,511,102118.4384271888,0,0
37854.86080008658,18,0,17,24.707231942794753,0,2399,191996.546715415,0,0
69231.98323594233,0,1,19,38.92866451318024,0,1548,46024.920071403234,0,0
4129.416185130795,18,0,18,43.07607707198243,0,2595,10975.574556377316,0,0
55675.276592037626,3,5,5,1.0953231647689985,0,226,206241.122441989,0,0
31543.27672441699,16,2,28,25.83844499303978,0,679,73588.97426501726,0,1
199492.1365863941,18,0,7,5.1378254796489164,0,3424,74524.43180092839,0,0
44284.255461904024,3,3,15,90.7444476834533,0,2764,70216.66419231406,0,0
21345.28169083571,14,4,6,30.137894906902567,0,2477,51152.29066413511,1,0
75432.33084805917,6,3,26,0.0754421653322266,0,796,23554.311001862472,0,1
166582.01737269392,19,1,5,52.46030401277913,0,723,75950.96959233347,0,0
43702.66118689993,16,3,29,6.914866878228093,0,1944,101439.03093467023,0,0
187620.95455298992,21,4,19,10.779482007206962,0,2964,198674.07734543696,0,0
39471.74084993143,8,2,13,18.949724770503686,0,470,5990.618163029047,0,0
133028.47317953836,6,0,7,49.61266644007627,0,523,23518.499791866354,0,0
12245.149064194733,3,3,28,52.43560337167668,0,3356,119934.03770145922,0,0
6421.916056015413,16,5,25,16.57804431203526,0,744,119385.98799817018,0,0
133779.3403425328,14,0,2,7.617142542313987,0,20,19064.07836661862,0,0
45949.61688218552,22,1,6,6.547592368737567,0,1779,16337.665555155783,0,0
49921.87023723227,8,6,15,9.06362559580311,0,3444,36600.51047940875,0,0
85367.43233609344,15,5,28,3.9815515672341704,0,3386,5198.534032511929,0,0
433286.7768180666,5,5,5,22.16313494816798,0,808,104853.63650236523,1,0
18815.02729332839,16,0,25,15.007139965510826,0,1799,88646.65372341088,0,0
35646.65064669182,6,1,24,29.6970899500748,1,2902,156564.03460456926,0,0
104612.51144318542,16,1,25,1.976776936234398,0,1445,44976.41158905858,0,0
120718.89895004594,13,5,23,10.213373532995602,0,1792,81010.0368967531,0,0
122466.97120815226,14,3,5,5.485128508014142,0,3049,246241.31319281738,0,0
90486.93749287249,19,5,4,15.322367943246608,1,2461,255149.85635452456,0,1
88742.11583253904,20,5,13,12.631410215483774,1,2124,5898.40716576594,1,0
16029.42876829474,17,5,24,11.940944479284209,0,1373,150.88980497737035,0,1
179954.19116109732,18,4,18,7.5858220696573175,0,2468,257478.86213578543,0,0
893.5615181605829,17,0,1,25.954359649125415,0,2595,61311.91757519196,1,0
54055.87387052197,13,1,3,13.138916740135656,0,2667,96424.70662747246,0,0
24259.303699928998,19,1,7,4.519044333823039,0,1686,194978.19841032516,1,0
11019.430513406725,22,1,1,15.85702881179484,0,3346,45413.49391930312,0,0
38491.39447331712,4,2,21,18.160110783342066,0,1465,46478.86009107534,0,0
107057.10242576744,6,5,14,0.432230663820678,0,1110,14615.961065405385,0,0
68732.99541078226,11,0,15,4.557561350595879,0,595,189010.82888000555,0,0
206771.74334058687,16,0,16,5.552097966528836,0,2594,83455.71407568762,0,0
91550.46773429526,18,1,5,5.702378194252301,0,1481,15902.347439853555,0,0
29186.954236581398,15,0,3,5.458388119289395,0,330,65640.63756725013,0,0
72406.20491432899,1,0,27,6.339229120391804,0,3155,31819.273932620876,0,0
25797.545433343596,11,2,17,6.095946832762831,0,1545,12736.726675768741,0,0
19681.38345346318,16,1,5,43.095173784513925,0,2867,16058.668428177392,1,0
310154.9013741074,20,0,24,7.702895598166725,0,1564,65543.4958323643,0,1
63117.35064840295,2,4,25,8.60835855775184,0,222,66479.7577525618,0,0
105327.97831339178,7,1,28,6.1897556338169855,1,3282,124829.26344230858,0,0
206697.77558825692,4,0,29,68.57611594020813,0,1460,22799.844526790792,0,0
38887.004903052235,20,2,22,15.335478303742264,0,1024,197996.55200165423,0,0
155601.67740442496,22,5,1,18.860196280489035,0,2586,58486.68930946573,0,0
155507.72655961366,23,4,13,26.59731740583544,0,147,18269.844996352338,0,0
173733.89129998354,16,3,21,8.120727488675286,0,3063,42656.684457004754,0,0
21006.019326095982,20,3,18,69.33420259357726,0,1243,205490.1317551914,0,0
329252.86687705095,13,5,1,3.3051870930387444,0,68,52031.01013001706,0,0
32128.20069796227,22,4,29,12.24294541049938,0,2353,166173.20150063935,0,0
149975.32411031035,13,3,19,3.143353984022859,0,26,13932.342573269552,0,0
17710.228048813242,3,6,27,31.248772376461535,0,1837,196233.94900723954,0,0
258001.40231986277,14,4,26,2.270490390916817,0,323,45056.41052423987,0,0
55834.58656190563,1,6,21,16.144224956808586,0,2677,220068.61264138386,0,0
110459.04781567442,20,5,25,2.2143026323304866,0,3172,160840.12935306228,0,0
189839.96117173298,3,6,23,12.053770943947562,0,493,86296.84551028714,0,1
33182.417817413865,16,5,6,6.578638471809919,0,2710,89386.04363361151,0,0
49265.17936665911,22,0,9,46.72216700588129,0,1278,19010.640248160948,0,0
37598.76795258308,2,3,14,1.0911469454127467,0,3038,73871.22573870068,0,0
33249.88605922029,21,3,22,20.992878796075694,0,3542,63790.98981302883,0,0
71396.5280859224,20,4,11,23.76535112859454,0,2077,32534.912648172987,0,0
79130.03840872958,15,0,4,43.961277017172236,1,1931,56356.31279101004,1,0
7993.403170150705,11,0,7,42.03038236421837,0,1151,211767.94465684978,0,0
111869.1107048994,19,1,29,75.49422612514493,0,1215,425.5831047580596,0,0
54472.9437529318,2,1,18,5.858163544837951,0,976,43182.4773942279,0,0
220300.53146723213,4,0,18,6.426855852877274,0,3193,32473.86353725522,0,1
216737.62558465372,15,5,6,10.12647305980751,0,1260,260010.88478292822,0,0
127329.70999223614,6,5,29,15.425503610050056,0,2873,291647.9172431143,0,0
192266.47451529425,19,5,5,9.150181639531166,0,1926,70485.57431283599,0,0
255765.91251842785,15,4,6,26.96428677728712,0,3109,63881.85454091001,0,0
86116.0873495728,16,2,2,0.17163540376840286,0,3341,186818.99138527326,0,0
357221.2033205632,1,2,2,0.356240235526206,0,1249,525.1175643580092,0,0
310999.5890907955,11,1,1,25.179618387097577,0,2095,66094.17758786789,0,0
11640.198736320313,12,3,18,42.93235942948243,0,1523,1995.2689545057983,1,0
73972.5369483371,4,2,27,29.97112416842326,0,1480,275768.26047087833,1,1
12156.607972476831,15,3,10,2.490676724544955,1,1867,30871.772119517642,0,0
115243.58286600631,7,3,7,54.65937006471228,0,2529,58851.19591008091,0,0
144934.4010928904,23,6,2,14.759235134536606,0,2752,43243.49639336444,0,1
216002.67705738972,13,5,19,27.118806985193405,0,3425,179262.1166738159,1,0
104984.93777180892,7,5,27,4.489043084812611,0,2988,688895.7676842965,0,0
60512.307169853,17,5,29,15.916697912637169,0,1456,5667.1069088250915,0,0
16952.81291857817,19,0,22,8.011366454414699,0,3560,105350.75874102564,0,0
13365.023591745772,11,2,22,73.58711777434597,0,2651,36709.09660324664,0,0
66488.49245822767,10,2,10,12.85654050325453,0,494,11979.637605369442,0,0
178705.6755012767,15,3,27,28.17709778395748,0,1142,41594.35902877239,0,0
138917.34231815973,21,3,25,18.48806783175715,0,2221,503259.98227180046,0,0
212696.73004939008,14,5,12,1.9809154408843979,0,3309,35399.457101757296,0,0
166595.64692914754,12,0,27,15.658276322695205,0,2072,25991.900188743617,0,0
23000.01991672492,21,5,12,15.5399635349665,0,1110,149753.28946336728,0,0
22354.91466134178,20,4,15,25.1551629152832,1,1970,161958.70146898716,0,0
61251.38179169275,17,2,18,7.769446630469869,0,571,33104.28067121412,0,0
21214.888012735264,23,5,23,39.415633950284025,0,1791,28382.497979720963,0,0
20760.76969558736,0,5,1,19.489178438301813,0,2307,83366.79415605518,0,0
31167.28105246519,0,2,6,0.8027219721337376,0,3139,18371.01578865008,0,0
2282.5722729830477,0,0,9,24.540447560629012,0,3086,52883.12115545007,0,0
84709.74306579106,8,0,24,47.496000862220875,0,1120,12190.923500246721,0,1
50518.61843177171,20,6,6,22.986352716849957,0,457,29079.25268597394,0,0
27101.61452911067,13,4,29,9.56062906403685,0,3289,28246.68322605509,0,0
14412.895296935818,17,3,6,17.863637729095966,0,2238,94969.24580591945,0,0
60853.08267811313,0,2,6,3.76031325424656,0,3533,26533.28430687434,0,0
92119.8731082168,19,3,16,18.388687035424542,1,2399,183012.33202150563,0,0
362224.31361314247,10,2,15,13.90269286652308,1,3221,326180.5640803314,0,0
29279.36023335352,1,6,8,0.530117724939891,0,424,6762.903875390547,0,0
2668.7883359210546,18,0,29,7.768911890343669,0,2099,40553.01406038433,0,0
133186.34003412508,1,5,2,4.2452406350575345,0,2761,28744.67995277072,0,0
26810.11376642198,23,6,11,9.907312514273166,0,3157,34707.94791731977,0,0
66215.96186257934,18,0,9,5.5370169658612465,0,1225,24669.418765088532,0,0
165143.35085361573,1,6,16,35.94533587924505,0,1034,38587.458226501476,0,0
3767.783102903838,5,0,26,23.925615215271886,0,937,12197.529547204567,0,0
15259.102924058165,22,6,24,26.950301187322474,0,492,26260.13629939159,0,0
10333.595444016053,14,4,2,8.95286387669705,0,2316,110208.29967800244,0,0
26621.596399347924,10,6,11,0.06904635115688988,0,1995,33733.23326422838,0,0
18998.913818760968,15,2,24,4.9475387499386185,0,212,18638.835673553665,0,0
38067.761198400294,19,6,17,28.154299414525763,1,1522,9182.965714230539,0,0
137162.09349441674,20,0,6,18.468160360507973,0,448,34217.36623515973,0,0
4326.6380619295805,21,5,6,15.468852248709036,0,384,82493.28486039459,0,0
7662.609220934939,2,6,25,6.584529208784073,0,255,23367.86435364311,1,0
83085.6037636869,2,4,9,1.5752875849468464,0,3495,43916.22394429594,0,0
73451.0475276237,18,3,21,30.7299274991136,1,353,243591.41447900928,0,0
64259.68014138148,20,4,1,0.7884504846046989,0,2240,64301.78494974785,0,0
72548.22386165702,10,4,12,1.2191435054542252,0,3271,60732.46631857213,0,0
135494.64374724423,5,1,11,6.989312320720151,0,3329,42202.93330451391,0,0
85829.08185898406,8,3,17,17.016319111218657,0,14,65105.94787568379,0,1
61059.649601564415,4,1,7,97.14073799364465,1,941,333701.1988096228,0,1
8528.667747717842,23,5,27,1.9003191204752694,1,3477,23421.669792339886,0,1
367976.56700288266,6,6,27,12.81757760517465,0,881,227685.58786448545,0,0
27356.04513888183,19,2,4,18.4136724832564,0,2760,12914.125342940159,1,0
203376.41349704162,0,4,9,34.644006041039745,0,2897,9422.125573373069,0,0
47638.83000441634,2,4,19,23.398766426024075,0,3646,85060.2669736668,0,0
115181.21102702877,10,6,15,32.9782974479395,0,1581,23140.42738272754,0,0
60537.39013402568,20,4,6,14.782524292184851,0,3510,47015.425652719685,0,0
43720.774463900736,9,4,25,11.382192363882098,0,1407,104644.4401475452,0,0
95270.85093821074,12,1,4,19.284861599146506,0,3441,61230.16624475315,0,0
76810.00981301318,2,2,5,46.22662649653822,0,847,1107.579766509008,0,0
26452.87342949979,10,1,21,16.007841061674625,0,2946,29204.596391727024,0,0
40983.73507835988,19,4,13,18.607444202748198,0,909,5349.895464758668,0,0
3498.1571211763007,8,2,5,8.249074027126516,0,1268,208419.14870823026,0,0
21515.508014042745,10,3,2,18.13282108018496,0,1949,126642.60711329334,0,0
40922.16693874352,8,1,11,19.764550944027825,0,1180,330025.63353710755,0,0
357989.2667198813,12,6,18,28.001820866037473,0,1800,173102.07091437632,0,0
74884.79309290102,8,0,15,16.98090014914232,0,2467,51599.170940029086,0,0
120663.04080738472,13,3,17,4.401721968437472,0,3079,171371.7778952213,0,0
111963.2778022718,15,3,29,17.44194060332743,0,1564,89286.38410020291,0,0
395743.5146660052,16,4,17,7.072774275548902,0,982,59487.84010220752,0,0
81117.71251857672,14,4,20,1.827497556370167,0,2138,37044.91643690266,0,0
88066.88601020344,10,3,19,34.90894819878486,0,1745,91396.65202167346,0,0
35677.52013980799,11,6,20,1.3671210465247747,0,3263,71353.88752670994,0,0
98381.46006387462,10,6,16,19.977324784819565,0,1766,76191.78030996044,0,0
141767.94484445103,17,1,11,89.29879836932366,0,2566,40843.56388264069,0,0
10898.193248865007,23,2,28,1.8339560185759471,0,2424,107555.43484152475,0,0
65416.63604698478,11,1,28,4.972608085893268,0,1291,6787.376410175097,0,1
54800.8767507353,7,1,22,28.609457368175313,0,1062,103616.59976625978,0,1
12056.947638622389,20,3,27,2.038309835531698,1,450,104972.55862366398,1,0
41746.85434927477,9,1,17,35.76232533402523,0,1471,58044.27419299621,0,0
76610.21195941351,22,6,8,0.005403176926858209,0,3104,24444.13229209177,0,0
104944.89834212034,2,2,8,44.13592610970007,0,1818,58597.043856441654,0,0
34093.431649651764,19,6,23,1.3832109748316097,1,3295,10507.725155585405,0,0
64683.549760620896,3,3,12,51.01576268548614,0,2848,26853.907277259135,0,0
132455.7770122517,12,1,15,39.983236277137905,0,3235,43757.668848954534,0,0
54861.01322077257,19,4,27,15.511589972932773,0,899,89480.82420664336,0,0
282637.972891539,7,5,27,30.096930405301073,0,673,16583.266559247637,0,1
3118.747229209793,1,1,4,1.5565682581986269,0,7,13774.246266912698,1,0
30141.224601619702,1,5,8,2.9039342752262938,0,3285,74877.92718488355,0,0
14316.76579986421,20,6,25,9.218097964238908,0,944,91041.20850646688,0,0
77933.85422947364,5,5,15,15.42038373524474,0,601,6989.053536243819,0,0
19525.30184641628,19,5,5,40.53155710562485,0,2128,2698.044005156925,0,0
135417.73828834208,6,3,22,15.647457857218686,0,2967,12733.713812585765,0,0
250531.36872558208,3,3,10,21.884748396981774,0,337,185032.4142744973,0,0
23218.38615606282,7,5,24,22.781463232198206,0,353,89335.22572846143,0,0
237261.17948869767,17,4,21,42.004010945242754,0,2002,203090.837427942,0,0
99900.74179635572,9,3,28,29.989686172102033,0,359,87421.9020405457,0,0
21836.827972483876,19,6,20,75.47158513464852,1,1495,268736.68807409843,0,0
133387.45196348018,10,5,24,0.4043120702204688,0,777,46229.44195909091,0,1
9527.122403321418,6,5,19,4.6595518616424005,0,3395,73123.2488692685,0,0
117813.68628227669,4,0,15,53.312960918243476,0,176,73540.7008103293,0,0
197516.3128057594,10,6,6,31.425530270706666,0,1187,251.58850732034634,0,0
300328.10962481424,17,3,9,6.222091564343635,0,1944,2227.070175436409,0,0
5607.430244286392,15,1,6,73.1838152414833,0,1747,12557.123699855203,0,0
6393.666304338344,18,2,9,40.78612143852819,1,2808,57252.62108604425,0,1
266506.0948784504,19,1,8,1.3368442825272175,0,590,45043.44520466873,0,0
155870.94955312245,4,3,16,33.352980009457475,1,1283,62078.67312603731,0,1
148840.31325538337,6,5,28,30.694737848779887,1,3590,128951.59186801707,0,1
135720.8405818634,2,6,25,4.998814482877977,0,2001,138185.80159779452,0,0
126347.37807122947,9,0,10,22.127638551125017,0,2468,301832.5662733327,0,0
94990.6664787778,18,1,9,70.28234060177464,0,2134,65233.82744717579,0,0
167525.74912541063,4,2,8,22.532137918549605,0,2869,34120.65620658987,0,0
3476.9929412449737,4,5,25,33.61493958817487,0,132,29456.748808826927,1,0
134823.62795159264,22,1,14,2.0935820632396043,0,1546,33331.17413196714,0,0
87447.12348467656,21,4,23,25.999308891435703,0,736,31304.813324019393,0,0
238010.44809345336,10,0,7,4.58209351397569,1,2047,39927.57271817526,0,0
275473.0584572111,18,3,11,1.4913283357763485,0,3567,6226.668505518613,0,0
27618.90487232838,11,6,20,16.062697679117356,1,2036,80285.80222610725,0,0
155808.00250220165,16,1,16,27.774836081120302,0,2097,67154.00952626529,0,0
314652.55660182,21,1,17,15.826002022094984,0,2987,49585.922485961324,0,0
31013.154230657525,21,6,23,53.646735065984224,0,2042,6766.698706010005,0,0
190437.7880327888,19,1,8,23.792612639215434,0,3012,7827.435731339704,0,0
88316.9489574246,14,1,12,2.5016256033283444,0,3085,63015.12329207441,0,0
50251.88636344197,17,2,25,54.51965892104768,0,1875,2981.2964876667675,0,1
173505.4413678243,8,4,17,3.318446819102185,0,1390,103217.3560592838,1,0
204252.395154421,21,5,25,28.397473247364104,1,1399,406374.9379380999,0,0
33218.69609180365,16,4,15,3.2161415417319668,1,2806,72786.31214127032,0,0
158212.90280393866,23,0,7,131.1458530240695,0,358,102823.73472954839,0,0
5093.702335810499,22,0,23,8.07495691275249,0,2224,46233.62275834781,0,0
54070.52444994147,10,2,19,13.70077573474984,0,3290,88068.14299372291,0,0
7233.98194695086,5,6,17,12.578580726679755,0,2718,84393.73947808928,0,1
34790.72622921866,11,6,23,2.1494149209207487,0,811,139023.029705468,0,0
300305.7931758674,10,4,13,13.624965087843018,0,2719,99400.34541452749,1,0
132703.51820643726,16,0,26,3.2387583028702065,0,819,110599.97967367401,1,0
140894.7084352983,9,3,8,32.38782746588558,0,3366,65069.13295059961,0,0
14443.217099575473,12,4,22,63.55152692381389,0,2707,53011.755969290694,0,0
86437.66522907613,4,1,14,33.0112867079964,1,2711,49104.967706108146,0,0
49238.90049435002,3,4,23,11.279746422772268,0,1458,39807.868699325234,0,0
132493.64725019652,6,3,25,0.047484263385433455,1,3246,24742.72606195199,0,0
17088.999805617448,14,1,8,0.7466339510601536,0,1833,2710.2795024638426,0,0
33117.60369119957,1,4,14,13.66532892131071,0,3274,88959.05981535236,0,0
228841.3727793028,16,1,5,22.75666764006454,0,882,184979.4826544933,0,0
18606.409123672816,22,1,12,34.242048551104375,1,3473,213294.06897912294,0,0
100079.25633050891,23,2,27,18.30240388843257,0,1460,69507.10877809137,0,0
37855.818674708134,20,3,20,76.62096194946261,0,3341,7909.341284249167,0,0
8543.293557554665,7,2,11,13.615600690495617,0,336,168735.54022002566,0,0
25319.35528196011,15,4,4,18.32725468718952,0,3559,110185.14655334667,0,0
203568.75103144874,19,6,20,5.229953203978775,0,2662,23165.220011085978,0,0
241407.07471378686,23,5,2,8.30002308813874,0,1950,130185.72645760397,0,0
54444.03083449345,2,6,10,22.98538344087173,1,3181,51093.92388416997,0,0
96995.77254099953,22,6,10,18.408050156139527,0,2604,174850.40474770457,0,0
73500.74153091101,21,1,7,9.229565629906995,0,1911,22760.13697454122,0,0
32807.923058933295,16,4,24,2.3752642651357627,0,2575,129118.22442456346,0,0
42280.760116408805,4,4,12,8.389715239723689,0,1540,99558.67549897544,0,0
74828.044674174,13,5,23,0.9032026026837512,0,2284,1163.7168815124317,0,1
118863.1242385139,13,2,16,17.386579334522555,0,3636,66287.04579839783,0,0
43056.16673454087,13,4,27,7.802137327945934,0,1226,100571.40140696299,0,1
120036.22474566135,10,3,10,9.555829794234175,0,1896,13607.169542739863,0,0
324370.1879415358,19,1,8,17.11747421143438,0,3630,60725.68452005842,0,0
2486.3713855768883,12,0,27,17.411429281523098,0,1595,29001.405193696733,1,0
17893.174380868546,21,5,27,17.751311142411513,0,1198,95324.79048059385,0,1
248017.23705398265,8,3,25,13.529388978190195,0,544,62146.62214047559,0,0
7425.997915036997,19,6,8,13.39339620658385,0,3221,77714.25863418283,0,0
144836.8729588454,1,0,5,34.43192341697707,0,1309,6024.434937050944,0,0
97810.82981034204,11,5,4,12.605492920932523,1,2974,11860.990413714198,1,0
4887.611718035989,7,0,21,15.358714599574917,1,2602,64252.89043393991,0,1
72.77298028806618,15,2,12,88.8438173039256,0,767,15990.584525913328,0,0
69715.34801598535,0,0,11,3.994646203497803,0,1866,55242.63544608157,0,0
12482.135061150298,15,1,15,25.92329575255055,0,1526,93702.19989115748,0,0
205741.04912241647,5,2,13,12.818199352286046,0,690,132762.43168139594,1,0
65541.73062867136,19,3,1,35.502965627032296,0,598,12346.024166587904,0,0
26715.28611839768,5,3,5,10.351384973398597,0,508,108346.10376910343,0,0
18416.91213154838,2,3,6,7.219093981379371,0,1041,36102.22338841347,0,0
180650.33355921778,8,5,13,4.6584793468730465,0,3474,90888.42891482507,0,0
126847.13593927409,18,6,25,41.15159016148202,0,238,12558.941530581511,0,0
126571.62053806162,2,4,25,25.34027299813287,1,2493,57917.412218876416,0,1
8916.651329031436,20,6,10,1.6003639481003544,0,935,145396.84675833205,0,0
97954.42129172849,6,2,12,24.9996532790672,1,721,9002.575408095852,0,0
203624.8598525988,13,2,3,0.7128675171163662,0,1890,140672.51723860778,0,0
145200.95913147865,21,2,29,4.008726843766433,0,2756,48230.65264256984,0,0
12574.088720620122,13,1,29,17.968903615447566,1,1961,138651.2962867412,0,0
298142.2539040672,22,2,11,12.454159513733156,0,3144,254348.77788232174,0,0
7228.511288281659,2,1,24,36.71216848688067,1,2074,13915.192982557403,0,0
81396.95401055616,4,5,24,18.724276619522048,0,2137,89808.53551557144,0,0
290064.6341489839,4,3,25,67.03361381910672,1,1508,21440.44292750084,0,0
172741.50652516884,18,4,15,38.64576364254416,0,235,11653.340657021829,0,0
114202.82530310335,9,0,17,8.31683410903734,0,39,79126.67853977402,0,0
194033.13931669903,8,6,5,35.93354438536111,0,1995,9141.66378380911,0,0
111865.57698016058,15,6,5,40.794463990028966,0,2092,50064.89160796987,0,0
5651.618868024779,8,4,23,69.94865355760923,0,360,80838.07844895101,0,0
43212.52711009777,5,4,11,0.2528501632227441,0,1088,55392.712725765086,0,0
55708.34219395098,4,5,8,41.547961415471384,0,2983,95540.0910244658,0,0
79048.93977109979,3,6,11,1.4491627073984015,0,1720,129321.83736763363,0,1
26089.79107548428,19,4,23,15.020436411014275,0,3545,164612.16386535566,1,0
213008.17429302726,20,0,22,10.71136902721805,0,1622,65655.2213061039,0,1
25967.873513951923,17,1,20,50.48500002669484,0,909,25906.806571122706,0,0
107175.71314711492,15,3,15,10.388981989136944,0,2332,57012.804869418294,0,0
209238.4414371431,23,5,9,18.12892069931565,0,1619,39241.14515224031,0,0
131980.6708754404,6,0,18,23.545233052281198,0,2819,20486.981801910762,0,0
14619.71302872768,13,6,6,0.3842630559340155,0,1790,60243.21111763,0,0
302401.2106017763,22,3,26,17.877441061571886,1,795,1833.2341634131487,0,0
9641.903314787554,16,1,6,14.59588451850788,0,3579,74424.053031404,0,0
22322.760450245623,7,3,11,18.02846798925198,0,2379,137899.86578196174,0,0
14994.315358699581,10,1,20,1.575325044996618,0,1328,598396.8744025473,0,0
109936.37348647618,16,6,29,1.1432278773595057,1,1759,203755.23738364124,0,1
164719.20903010634,13,0,3,3.909214070159896,1,3640,7528.672792375908,0,0
27182.954014849165,8,0,11,40.7277445936479,0,1565,14179.975687206175,0,0
387513.62429557607,5,6,3,8.815765863213725,0,1736,11939.848833629323,0,0
